Fecha,Ingresos,Tipo Ingresos,Comentarios,Gastos,Tipo Gastos,Comentarios
2023-11-08 00:25:18,10000.0,Sueldo,Pilates,,,
2023-11-08 00:25:49,,,,14000.0,Casa,renta
2023-11-08 00:26:03,8000.0,Freelance,clases particulares,,,
2023-11-08 00:26:17,,,,500.0,Recreación,Netflix
2023-12-08 00:26:54,1000.0,Inversiones,Monex 1,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 2,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 3,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 4,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 5,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 6,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 7,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 8,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 9,,,
2023-12-08 00:26:54,1000.0,Inversiones,Monex 10,,,
